fid,field_1_1,Name,osm_id,ref,oneway,maxspeed,bridge,tunnel,Y,X,Z
4394,4947,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7964785,85.0006397,442.4
4395,4949,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7966068,85.0006138,445.4
4396,4951,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7967212,85.0005699,446.7
4397,4953,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.796897,85.0004823,447.4
4398,4955,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7970567,85.0003839,446.4
4399,4957,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7972454,85.0003184,446.7
4400,4959,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7973429,85.0002979,446.7
4401,4961,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7974823,85.0002752,446.8
4402,4963,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7976142,85.0002827,447.6
4403,4965,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7978437,85.0003665,451.3
4404,4967,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7983884,85.0006521,459.8
4405,4969,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7985526,85.0007725,460.5
4406,4971,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7986239,85.0008736,460.4
4407,4973,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7986712,85.0009908,457.9
4408,4975,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7986601,85.0011073,457.1
4409,4977,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7986207,85.0012262,454.9
4410,4979,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7984982,85.0014527,454.4
4411,4981,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.79832,85.0017303,457.6
4412,4983,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7981262,85.0020321,470.7
4413,4985,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7979616,85.0023022,477.6
4414,4987,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7978306,85.0025725,478.5
4415,4989,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7973539,85.003872,485.8
4416,4991,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7973083,85.0040641,486.8
4417,4993,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7973075,85.0042564,487.1
4418,4995,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.797328,85.0044024,487.4
4419,4997,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7973636,85.0046767,486.1
4420,4999,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7973677,85.0048114,484.7
4421,5001,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7973404,85.0050611,482.7
4422,5003,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7972491,85.0052588,484.9
4423,5005,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7971608,85.0054068,486.2
4424,5007,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7967662,85.0059568,489.3
4425,5009,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7965645,85.0061606,491.6
4426,5011,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7961281,85.0066032,495.2
4427,5013,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7958653,85.0068365,490.9
4428,5015,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7955267,85.0070867,494.4
4429,5017,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7952802,85.007244,491.6
4430,5019,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7951397,85.0073022,495.4
4431,5021,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7949895,85.007364,499.8
4432,5023,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7947826,85.0074268,505.6
4433,5025,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7944941,85.0074917,505.3
4434,5027,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7942224,85.00757,505.4
4435,5029,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7940336,85.0076455,506.2
4436,5031,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7938492,85.0077212,507
4437,5033,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7936434,85.007805,506.6
4438,5035,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7934481,85.0079233,510.7
4439,5037,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7932289,85.0081494,511
4440,5039,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7929247,85.0084444,509.8
4441,5041,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7926843,85.0085884,506.4
4442,5043,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7924702,85.0086558,507.6
4443,5045,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7922891,85.0087554,512.2
4444,5047,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7921815,85.0088262,512.9
4445,5049,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7920438,85.008967,510.1
4446,5051,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7919197,85.0091761,507.7
4447,5053,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7918097,85.0094174,500.7
4448,5055,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7916645,85.0095676,497.8
4449,5057,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7915194,85.009664,500.3
4450,5059,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7913874,85.0097268,504.7
4451,5061,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7912322,85.0097899,505.3
4452,5063,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7903323,85.010052,506.9
4453,5065,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7898363,85.0102517,507.6
4454,5067,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.789401,85.0104146,506.9
4455,5069,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7890824,85.0105594,509.8
4456,5071,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7888249,85.0106607,513.3
4457,5073,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7886357,85.0107528,514.1
4458,5075,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7883447,85.0108988,512.3
4459,5077,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7881736,85.0109506,512.3
4460,5079,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7880398,85.01097,512.6
4461,5081,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.787872,85.0109535,513.8
4462,5083,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7877086,85.0109162,515.1
4463,5085,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7875243,85.0108297,517.1
4464,5087,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7872816,85.0106864,521.5
4465,5089,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7871461,85.0106228,523.4
4466,5091,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7870612,85.0106135,523.6
4467,5093,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7869895,85.0106457,523.2
4468,5095,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7869094,85.0106943,524.3
4469,5097,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7868228,85.0107801,527
4470,5099,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7867431,85.0108753,529.5
4471,5101,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7866482,85.0110015,531
4472,5103,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7865445,85.0111505,529.4
4473,5105,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.786403,85.0112633,527.3
4474,5107,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7856261,85.0117312,521
4475,5109,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7855172,85.0117807,521.4
4476,5111,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7854106,85.0118026,523.2
4477,5113,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7852795,85.0118377,525.3
4478,5115,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7848263,85.0118669,527.5
4479,5117,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7846835,85.0118749,528.3
4480,5119,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7845591,85.011934,529.7
4481,5121,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7844477,85.0120317,530
4482,5123,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7842948,85.0121978,531.5
4483,5125,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7839864,85.0126726,529.8
4484,5127,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7839048,85.01278,529.3
4485,5129,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7837872,85.0128905,530.4
4486,5131,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7836352,85.0129788,533.3
4487,5133,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7834232,85.0130708,536.5
4488,5135,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7826198,85.0134043,535.2
4489,5137,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7822632,85.0135481,538.4
4490,5139,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.781984,85.013639,533.4
4491,5141,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7817416,85.0136956,533.9
4492,5143,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7815046,85.0136884,537.6
4493,5145,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7812219,85.0136526,538
4494,5147,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7810391,85.0136425,536.2
4495,5149,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7809182,85.0136565,534.9
4496,5151,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7808411,85.013696,533.5
4497,5153,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7807726,85.0137771,535.2
4498,5155,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7807475,85.0138611,535.6
4499,5157,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7807324,85.013984,535.1
4500,5159,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7807378,85.0141079,533.2
4501,5161,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7807429,85.0144266,532.8
4502,5163,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7807579,85.0145653,532.5
4503,5165,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7807584,85.0146958,533
4504,5167,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7807413,85.0148065,534.2
4505,5169,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7806985,85.0151137,534
4506,5171,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7806441,85.0153391,530.3
4507,5173,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.780588,85.0156967,523.3
4508,5175,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7805533,85.0158201,523.4
4509,5177,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7805014,85.0159139,525.3
4510,5179,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7804293,85.0159766,528.1
4511,5181,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7801389,85.0160538,538.6
4512,5183,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7800117,85.0161153,541.5
4513,5185,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7799438,85.0161928,542.4
4514,5187,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.779904,85.0162855,542
4515,5189,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7798887,85.0163808,540.4
4516,5191,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7799067,85.0164757,537.4
4517,5193,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7799626,85.016548,533.2
4518,5195,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7802092,85.016802,522.3
4519,5197,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.780262,85.0168948,519.9
4520,5199,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7802755,85.0170028,519.1
4521,5201,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7802641,85.0171115,519.3
4522,5203,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7802313,85.0172272,519.9
4523,5205,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7801816,85.0173179,519.5
4524,5207,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7800243,85.0175338,520.1
4525,5209,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7799546,85.0177423,521.2
4526,5211,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7799159,85.0179791,521.5
4527,5213,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7798379,85.0185605,520.5
4528,5215,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7798222,85.0188309,519
4529,5217,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7798617,85.0190457,518.7
4530,5219,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7798979,85.0192094,519.2
4531,5221,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7799555,85.0193515,519.2
4532,5223,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7801291,85.0196048,518.2
4533,5225,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7802141,85.0197322,517.5
4534,5227,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7802855,85.019886,518.7
4535,5229,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7803187,85.020077,519.9
4536,5231,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7803835,85.0206022,512.9
4537,5233,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7803723,85.0208101,513.2
4538,5235,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7803357,85.021001,516.2
4539,5237,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7802765,85.0212433,520.1
4540,5239,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.780227,85.021553,517
4541,5241,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7802038,85.0219425,506.6
4542,5243,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.780188,85.0223488,506.3
4543,5245,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7801349,85.0226464,506.1
4544,5247,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7800385,85.0229141,506.3
4545,5249,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7799024,85.0231456,505.2
4546,5251,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7797074,85.0233616,504.6
4547,5253,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7795222,85.0235252,506
4548,5255,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7788417,85.0239915,505
4549,5257,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7785595,85.0241773,501.9
4550,5259,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7783859,85.0242595,499.7
4551,5261,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7781156,85.0243645,498.7
4552,5263,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7776392,85.0245345,493.7
4553,5265,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7772095,85.0247287,493.1
4554,5267,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7762805,85.0251416,496.5
4555,5269,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7756615,85.0253564,499
4556,5271,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7749578,85.0256332,501.1
4557,5273,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7746969,85.0257662,505.5
4558,5275,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7744842,85.0258926,503.1
4559,5277,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7742647,85.0260942,503.4
4560,5279,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7740731,85.0263667,506.4
4561,5281,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7738341,85.0267739,511.7
4562,5283,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7736356,85.0272625,511.6
4563,5285,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7735786,85.0275577,512
4564,5287,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7735365,85.0277185,512.3
4565,5289,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7734818,85.0281058,508.6
4566,5291,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7734712,85.0284074,505.5
4567,5293,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7734543,85.0287227,505.3
4568,5295,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7734585,85.0288078,505.6
4569,5297,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.773468,85.028997,505.5
4570,5299,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7734851,85.0294308,504.6
4571,5301,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7735989,85.0301625,506.2
4572,5303,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7738916,85.0316604,502.9
4573,5305,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7739929,85.0324022,510.6
4574,5307,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7740006,85.0327211,511.1
4575,5309,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7740013,85.0329976,509.4
4576,5311,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7739908,85.0331851,507.8
4577,5313,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7739622,85.0332822,507.2
4578,5315,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7739379,85.0333594,507.1
4579,5317,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7738537,85.0334893,508.8
4580,5319,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.773847,85.0334976,508.9
4581,5321,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.773752,85.0336167,510
4582,5323,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7736261,85.0337252,511
4583,5325,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7735005,85.0337784,513.2
4584,5327,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7733441,85.0337957,515.5
4585,5329,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7732056,85.0337388,525.3
4586,5331,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7730088,85.033593,550.8
4587,5333,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7729307,85.033536,557.4
4588,5335,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7727631,85.0334765,566.9
4589,5337,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7726033,85.0334018,575.8
4590,5339,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7722782,85.0334295,557.3
4591,5341,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7719768,85.0335333,551.6
4592,5343,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7716459,85.0336294,556.7
4593,5345,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.770891,85.0340066,536
4594,5347,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7707424,85.0340954,534.3
4595,5349,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7705897,85.0341897,533.6
4596,5351,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7704339,85.0343182,537.4
4597,5353,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7701103,85.034622,547.4
4598,5355,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7699279,85.034863,542.7
4599,5357,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7697932,85.0351038,535.9
4600,5359,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7696201,85.0354671,531.1
4601,5361,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7694633,85.0358411,531.3
4602,5363,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7693065,85.0362254,525.2
4603,5365,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7692195,85.0364279,523.2
4604,5367,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7691472,85.0366095,521.7
4605,5369,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7689572,85.037062,519.1
4606,5371,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.768884,85.0371778,518.8
4607,5373,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7688036,85.0372464,520.9
4608,5375,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7687342,85.0372854,522.9
4609,5377,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7686424,85.0373084,525.5
4610,5379,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7685418,85.0372853,527.9
4611,5381,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7684253,85.0372698,530
4612,5383,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7682593,85.0372412,534.4
4613,5385,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7681642,85.0372377,537.2
4614,5387,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7679856,85.0372906,541.6
4615,5389,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7678122,85.0374245,545.3
4616,5391,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7676395,85.0375778,550.6
4617,5393,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7675553,85.0376934,550.2
4618,5395,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7674852,85.0378602,547
4619,5397,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7674163,85.0382008,539.2
4620,5399,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7673428,85.0384802,535.8
4621,5401,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7671737,85.0393094,533.4
4622,5403,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7669602,85.0402442,533.1
4623,5405,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.766916,85.0404437,533.6
4624,5407,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7667555,85.0411425,535
4625,5409,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7666496,85.0416366,533.5
4626,5411,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7664835,85.0422085,544.2
4627,5413,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.766389,85.0424343,543.4
4628,5415,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7661264,85.0430555,537.8
4629,5417,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7659296,85.043487,538.1
4630,5419,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7657565,85.0438631,538.5
4631,5421,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7652171,85.0451298,544.4
4632,5423,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7651581,85.045257,543.9
4633,5425,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7650654,85.0453672,542.8
4634,5427,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7649516,85.0454593,541.3
4635,5429,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7648171,85.0455183,539.8
4636,5431,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7646366,85.0455524,539.4
4637,5433,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7644523,85.0455478,540.1
4638,5435,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7640801,85.0455077,540.5
4639,5437,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.763317,85.0454091,549.1
4640,5439,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7631965,85.0453943,549.2
4641,5441,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7630256,85.0453815,549.4
4642,5443,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7627467,85.0453333,550.9
4643,5445,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7624442,85.0452621,553.4
4644,5447,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7621535,85.0451794,554.7
4645,5449,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7618436,85.0450738,555.8
4646,5451,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7615265,85.0449207,557.9
4647,5453,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7610799,85.0446752,549.6
4648,5455,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7598264,85.0437751,547
4649,5457,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7597636,85.0437283,546.8
4650,5459,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7596672,85.0436796,547
4651,5461,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7595248,85.0436166,548.6
4652,5463,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7591782,85.0435584,560
4653,5465,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7585307,85.0434889,565.1
4654,5467,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7583494,85.0434809,565.6
4655,5469,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7581531,85.0435547,560.9
4656,5471,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7578671,85.0437815,552.4
4657,5473,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7576027,85.0439899,551.1
4658,5475,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7575073,85.0440531,552.3
4659,5477,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7571956,85.0442574,557
4660,5479,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7569148,85.0443753,559.2
4661,5481,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7565483,85.0445675,560.7
4662,5483,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7556442,85.0449611,566.4
4663,5485,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7551638,85.045192,570.4
4664,5487,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7548127,85.0452961,568.7
4665,5489,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7546294,85.0453189,566.5
4666,5491,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7544391,85.0453256,564.8
4667,5493,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7542306,85.045284,566.6
4668,5495,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7540307,85.045207,569.7
4669,5497,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7530124,85.0446787,567.8
4670,5499,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7526239,85.0445412,568.7
4671,5501,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7519585,85.0443058,567.7
4672,5503,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7517169,85.044246,571.9
4673,5505,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7513926,85.0442427,579.7
4674,5507,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7508098,85.044406,576.4
4675,5509,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7505134,85.0445303,572.9
4676,5511,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7502482,85.0447109,574.9
4677,5513,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7500458,85.0448737,582.9
4678,5515,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7498581,85.045101,588.5
4679,5517,Prithvi Rajmarg,188865974,H04,B,60,F,F,27.7492989,85.0466355,583.3
