id,X,Y,Z,length,bridge,tunnel,grade,hz. angle,speed,time,
1887,534926.8812,3104251.425,558.488,40.02806496,0,0,5.323764718,26.53846939,67.32791497,2.140286595,132882.5297
1888,534886.9099,3104251.425,561.641,40.09546399,0,0,7.863732418,0,80,1.80429588,132922.6251
1889,534806.9672,3104291.35,568.892,89.65164755,0,0,8.087971831,26.53846939,66.09242824,4.883251226,133012.2768
1890,534766.9959,3104291.35,570.708,40.01253153,0,0,4.538578116,26.53846939,66.68679334,2.160024591,133052.2893
1891,534727.0246,3104291.35,576.479,40.38575572,0,0,14.28969174,0,80,1.817359007,133092.6751
1892,534647.0819,3104251.425,585.125,89.77524283,0,0,9.630717476,26.53846939,64.64580057,4.999410191,133182.4503
1893,534607.1106,3104211.5,591.198,56.8206985,0,0,10.68800659,18.42832765,80,2.556931432,133239.271
1894,534567.1393,3104171.576,597.583,56.85418916,0,0,11.23048292,0.00071755,80,2.558438512,133296.1252
1895,534487.1966,3104131.651,605.518,89.70955988,0,0,8.845211158,18.4276101,80,4.036930194,133385.8348
1896,534407.254,3104171.576,606.552,89.3638298,0,0,1.157067689,53.07696742,68.99413768,4.662856847,133475.1986
1897,534327.3113,3104211.5,619.577,90.30178118,0,0,14.42385724,0.000602286,80,4.063580153,133565.5004
1898,534287.34,3104211.5,624.777,40.30812354,0,0,12.90062534,26.53789575,64.01858296,2.266673801,133605.8085
1899,534247.3686,3104211.5,630.808,40.42382687,0,0,14.91941874,0,80,1.819072209,133646.2323
1900,534167.426,3104171.576,637.035,89.57410675,0,0,6.951785763,26.5379244,65.02165804,4.959374984,133735.8064
1901,534084.3709,3104144.455,643.042,87.57729344,0,0,6.859083861,8.453875985,80,3.940978205,133823.3837
1902,534020.994,3104147.271,649.625,63.78006898,0,0,10.32140621,20.62817509,80,2.870103104,133887.1638
1903,533967.5694,3104171.576,657.032,59.158977,0,0,12.52050048,21.91857134,80,2.662153965,133946.3228
1904,533927.598,3104211.5,657.758,56.49925371,0,0,1.284972725,20.50330979,80,2.542466417,134002.822
1905,533847.6554,3104251.425,657.347,89.35879274,0,0,-0.459943546,18.42750978,80,4.021145673,134092.1808
1906,533807.6841,3104251.425,655.836,39.99984931,0,0,-3.777514231,26.53849803,69.623085,2.068271716,134132.1807
1907,533767.7127,3104251.425,654.086,40.0096903,0,0,-4.37394038,0,80,1.800436064,134172.1904
1908,533687.7701,3104291.35,653.826,89.35822581,0,0,-0.2909637,26.53849803,69.69599079,4.615611447,134261.5486
1909,533647.7988,3104331.274,655.256,56.51261363,0,0,2.530408537,18.42758145,80,2.543067614,134318.0612
1910,533607.8274,3104411.124,648.605,89.54312435,0,0,-7.427705977,18.44224035,80,4.029440596,134407.6043
1911,533607.8274,3104451.048,651.104,40.00213466,0,0,6.247166611,26.59168017,68.98755315,2.087444447,134447.6065
1912,533558.343,3104444.438,648.911,49.97206412,0,0,-4.388451905,97.60838551,31.13787332,5.777511809,134497.5785
1913,533527.8848,3104411.124,651.463,45.21103015,0,0,5.644640238,39.95567912,58.78355726,2.768796516,134542.7896
1914,533447.9421,3104371.199,650.658,89.36156295,0,0,-0.900834736,21.02559525,80,4.021270333,134632.1511
1915,533407.9708,3104371.199,650.088,39.97536396,0,0,-1.4258782,26.53846939,69.29667886,2.07674181,134672.1265
1916,533328.0282,3104411.124,649.285,89.3614555,0,0,-0.898597718,26.53849803,69.29625699,4.642404276,134761.4879
1917,533248.0855,3104371.199,649.413,89.3580287,0,0,0.143243984,53.07696742,70.92046312,4.535910923,134850.846
1918,533168.1428,3104411.124,640.345,89.81686664,0,0,-10.09609925,53.07693877,72.52692103,4.458216553,134940.6628
1919,533088.2002,3104451.048,635.973,89.46429151,0,0,-4.886865951,0.000544989,80,4.025893118,135030.1271
1920,533008.2575,3104411.124,627.435,89.76446125,0,0,-9.511559342,53.07582014,73.2914213,4.409138952,135119.8916
1921,532928.3149,3104371.199,626.263,89.36553309,0,0,-1.311467587,0.000602286,80,4.021448989,135209.2571
1922,532888.3436,3104411.124,626.531,56.49586067,0,0,0.474371037,71.50529507,46.97603274,4.329550338,135265.753
1923,532808.4009,3104451.048,620.53,89.55876875,0,0,-6.700628072,18.42890128,80,4.030144594,135355.3117
1924,532768.4296,3104451.048,619.607,39.98195534,0,0,-2.308541421,26.53789575,70.43253888,2.043587261,135395.2937
1925,532728.4583,3104451.048,614.185,40.33736367,0,0,-13.44163204,0,80,1.815181365,135435.6311
1926,532648.5156,3104490.973,601.358,90.27387683,0,0,-14.20898321,26.53846939,73.50556534,4.421242869,135525.9049
1927,532608.5443,3104570.822,592.634,89.71998551,0,0,-9.723586055,36.8696206,80,4.037399348,135615.6249
1928,532608.5443,3104610.747,587.282,40.28212419,0,0,-13.2862904,26.59191001,72.63455817,1.996510349,135655.9071
1929,532608.5443,3104650.672,586.923,39.92661401,0,0,-0.899149625,0,80,1.79669763,135695.8337
1930,532568.573,3104730.521,590.219,89.35564471,0,0,3.688630988,26.59191001,68.3040237,4.709536913,135785.1893
1931,532528.6016,3104730.521,588.122,40.02636915,0,0,-5.239046271,63.40808999,42.73453748,3.371861202,135825.2157
1932,532488.6303,3104650.672,588.798,89.29739414,0,0,0.757020971,63.40808999,43.04420869,7.468382594,135914.5131
1933,532408.6877,3104610.747,593.241,89.46823553,0,0,4.966008297,36.86959196,80,4.026070599,136003.9813
1934,532328.745,3104650.672,591.535,89.3742208,0,0,-1.908827831,53.07696742,70.2438118,4.580434727,136093.3555
1935,532248.8023,3104690.596,582.703,89.79290219,0,0,-9.835966747,0.000573637,80,4.040680598,136183.1484
1936,532208.831,3104770.446,579.05,89.37041867,0,0,-4.08748225,36.87048146,80,4.02166884,136272.5189
1937,532168.8597,3104810.37,576.773,56.5403867,0,0,-4.02720981,18.44229773,80,2.544317402,136329.0592
1938,532128.8884,3104770.446,579.965,56.58462215,0,0,5.641108624,89.93215896,39.63882087,5.139018651,136385.6439
1939,532088.917,3104690.596,584.908,89.43248049,0,0,5.527074697,18.44224035,80,4.024461622,136475.0763
1940,532048.9457,3104610.747,586.32,89.3059985,0,0,1.581080805,0.000229844,80,4.018769933,136564.3823
1941,532008.9744,3104610.747,586.168,39.97158901,0,0,-0.380270096,63.40808999,42.44181232,3.390470684,136604.3539
1942,531929.0317,3104650.672,587.516,89.368104,0,0,1.508368131,26.53846939,68.70249696,4.682874548,136693.722
1943,531849.0891,3104690.596,583.302,89.45670946,0,0,-4.710658402,0.000544989,80,4.025551926,136783.1787
1944,531809.1178,3104730.521,578.581,56.69213605,0,0,-8.327433625,18.42887264,80,2.551146122,136839.8709
1945,531769.1464,3104770.446,582.255,56.61463343,0,0,6.489488277,7.17E-05,80,2.547658505,136896.4855
1946,531689.2038,3104810.37,588.294,89.56123376,0,0,6.742872722,18.42880096,80,4.030255519,136986.0467
1947,531609.2611,3104850.295,590.955,89.39754935,0,0,2.976591662,0.000544989,80,4.022889721,137075.4443
1948,531569.2898,3104930.144,586.644,89.39883861,0,0,-4.822210296,36.8696206,80,4.022947738,137164.8431
1949,531569.2898,3104970.069,583.23,40.07070028,0,0,-8.519940944,26.59191001,71.04272077,2.030532044,137204.9138
1950,531529.3185,3105049.918,587.561,89.39980529,0,0,4.844529567,26.59191001,69.41455624,4.636481402,137294.3136
1951,531484.3358,3105081.904,584.37,55.28770185,0,0,-5.77162713,27.99247097,78.93167878,2.52162034,137349.6013
1952,531422.3673,3105067.82,587.435,63.6227025,0,0,4.81746276,48.22010488,58.91056563,3.887956711,137413.224
1953,531363.2156,3105077.679,588.959,59.98704918,0,0,2.54054837,22.26716934,80,2.699417213,137473.2111
1954,531317.4434,3105157.956,588.452,92.41075733,0,0,-0.548637426,50.84646811,59.14342229,5.62494887,137565.6218
1955,531289.4905,3105249.541,589.795,95.76523635,0,0,1.402387809,12.7179965,80,4.309435636,137661.3871
1956,531250.5456,3105311.469,583.9,73.39300679,0,0,-8.032100411,15.1918619,80,3.302685305,137734.7801
1957,531221.6739,3105353.72,588.26,51.35885184,0,0,8.489286353,2.181553067,80,2.311148333,137786.1389
1958,531199.8441,3105372.733,586.365,29.0107801,1,0,-6.532054614,14.59899638,79.16538029,1.319248489,137815.1497
1959,530813.9496,3105519.204,588.654,412.7633202,1,0,0.55455509,20.26986341,68.34387596,21.74222535,138227.913
1960,530801.2742,3105533.288,591.498,19.16019721,0,0,14.84327102,27.2283637,44.97058266,1.533818462,138247.0732
1961,530768.8816,3105562.864,591.661,43.86395878,0,0,0.371603486,5.615656632,80,1.973878145,138290.9372
1962,530708.3215,3105593.848,590.863,68.03066053,0,0,-1.173000517,15.30220577,80,3.061379724,138358.9679
1963,530632.2693,3105616.382,592.483,79.33689357,0,0,2.041925171,10.59100299,80,3.570160211,138438.3048
1964,530575.2301,3105627.649,591.695,58.1466815,0,0,-1.355193417,5.330535787,80,2.616600668,138496.4514
1965,530547.5908,3105660.218,591.578,42.71632422,0,0,-0.273899972,38.50695326,58.76089353,2.617025677,138539.1678
1966,530541.9573,3105737.678,593.663,77.69256816,0,0,2.683654369,36.15953514,60.16847471,4.648501507,138616.8603
1967,530484.2139,3105757.395,600.511,61.39996284,0,0,11.15310121,66.98739524,49.02722037,4.508513119,138678.2603
1968,530437.0334,3105737.678,593.271,51.6447216,0,0,-14.01885764,41.53325717,61.89194341,3.003961219,138729.905
1969,530379.29,3105763.029,581.764,64.10448107,0,0,-17.9503832,46.38317295,62.26438434,3.706390649,138794.0095
1970,530368.434,3105780.326,584.489,20.60264334,0,1,13.22645816,34.18334086,43.63402247,1.699809273,138814.6121
1971,528410.667,3107455.621,554.79,2576.886922,0,1,-1.152514677,17.33200805,59.3787063,156.2309706,141391.4991
1972,528406.2034,3107481.51,552.93,26.33673567,0,0,-7.06237866,39.66345982,46.08474008,2.057345843,141417.8358
1973,528382.9928,3107546.678,543.753,69.78407774,0,0,-13.15056428,9.821787577,80,3.140283498,141487.6199
1974,528366.9239,3107593.992,545.084,49.98595507,0,0,2.662747962,0.845505939,80,2.249367978,141537.6058
1975,528349.4948,3107618.607,543.443,30.20537424,0,0,-5.43280804,16.54245428,76.75177982,1.416766458,141567.8112
1976,528329.5012,3107638.583,542.089,28.29519275,0,0,-4.785265157,9.724130831,80,1.273283674,141596.1064
1977,528289.5139,3107658.559,536.514,45.04559204,0,0,-12.37634971,18.42995491,72.78372565,2.228027349,141641.152
1978,528269.5203,3107658.559,533.848,20.17056263,0,0,-13.21728128,26.54481577,51.74480581,1.403310426,141661.3226
1979,528249.5267,3107658.559,532.815,20.02026798,0,0,-5.159771093,0,80,0.900912059,141681.3428
1980,528218.7328,3107670.766,529.88,33.25491469,0,0,-8.82576313,21.6238538,56.00840513,2.137495124,141714.5977
1981,528185.8244,3107707.691,520.799,50.28800032,0,0,-18.05798588,26.66799444,66.63402415,2.716882306,141764.8857
1982,528170.8425,3107738.976,517.097,34.88428524,0,0,-10.61222833,16.11911616,80,1.569792836,141799.77
1983,528169.5522,3107758.438,517.14,19.50477293,0,0,0.22045886,21.79596647,54.6306518,1.285307428,141819.2748
1984,528189.5458,3107798.39,512.875,44.87868726,0,0,-9.503397404,30.3783091,45.88430571,3.521100987,141864.1535
1985,528209.5395,3107838.342,506.628,45.11025773,0,0,-13.84829153,0.000114689,80,2.029961598,141909.2637
1986,528189.5458,3107878.294,499.927,45.17536657,0,0,-14.8333052,53.17070931,53.46608441,3.041766036,141954.4391
1987,528169.5522,3107898.27,495.951,28.54107904,0,0,-13.93079776,18.43987466,74.6823204,1.375799306,141982.9802
1988,528149.5586,3107918.245,493.86,28.33931804,0,0,-7.378441489,0.00143415,80,1.275269312,142011.3195
1989,528169.5522,3107958.197,487.967,45.06255423,0,0,-13.07737677,71.61190343,34.77645931,4.664799075,142056.3821
1990,528189.5458,3107998.149,481.971,45.0761396,0,0,-13.30193769,0,80,2.028426282,142101.4582
1991,528179.1185,3108038.342,477.457,41.768194,0,0,-10.80726641,41.12890133,58.93447901,2.551401165,142143.2264
1992,528171.084,3108070.034,473.96,32.88107455,0,0,-10.6352972,0.317852988,80,1.479648355,142176.1075
1993,528138.4999,3108091.905,471.454,39.32358389,0,0,-6.372766041,41.90401027,50.93733062,2.779197502,142215.431
1994,528124.6627,3108093.691,470.526,13.98281387,1,0,-6.636718534,26.5155422,42.02654678,1.197769834,142229.4139
1995,528077.3487,3108099.94,469.464,47.7366991,1,0,-2.224703467,0.169158832,80,2.14815146,142277.1506
1996,528067.5288,3108115.116,470.528,18.10727776,0,0,5.876090343,49.57059905,32.80686094,1.986968521,142295.2578
1997,528056.3699,3108155.735,472.014,42.15011751,0,0,3.525494323,17.54420429,55.9137988,2.713827826,142337.408
1998,528049.5905,3108197.908,467.993,42.90327067,0,0,-9.372245838,6.229107926,80,1.93064718,142380.3112
1999,528029.5969,3108217.884,464.149,28.5229899,0,0,-13.47684802,35.89293857,52.18201922,1.967780572,142408.8342
2000,528009.6032,3108237.86,463.043,28.28448076,0,0,-3.910271536,0.000143289,80,1.272801634,142437.1187
2001,527989.6096,3108257.836,460.302,28.39538163,0,0,-9.652978205,0.000143289,80,1.277792173,142465.5141
2002,527949.6224,3108277.812,456.624,44.85024441,0,0,-8.200624207,18.42989763,72.89971171,2.214835643,142510.3643
2003,527929.6287,3108277.812,454.533,20.10274411,0,0,-10.40156502,26.54487305,50.93674607,1.420779386,142530.4671
2004,527909.6351,3108277.812,452.389,20.1082266,0,0,-10.66230276,0,80,0.904870197,142550.5753
2005,527889.6415,3108277.812,450.724,20.06280803,0,0,-8.298938004,0,80,0.902826361,142570.6381
2006,527869.6479,3108277.812,450.586,19.99407625,0,0,-0.69020443,0,80,0.899733431,142590.6322
2007,527829.6606,3108297.787,445.034,45.04230778,0,0,-12.32618903,26.54366908,50.28281498,3.224805693,142635.6745
2008,527789.6734,3108317.763,444.223,44.70653712,0,0,-1.814052379,0.001203979,80,2.01179417,142680.381
2009,527769.6798,3108317.763,444.22,19.99360023,0,0,-0.015004801,26.54487305,48.94346407,1.470614354,142700.3746
2010,527749.6861,3108317.763,443.619,20.00273083,0,0,-3.004589749,0,80,0.900122887,142720.3774
2011,527729.6925,3108317.763,442.059,20.05436713,0,0,-7.778854301,0,80,0.902446521,142740.4317
2012,527709.6989,3108317.763,439.861,20.11405591,0,0,-10.92768167,0,80,0.905132516,142760.5458
2013,527689.7053,3108317.763,437.943,20.08538685,0,0,-9.549231061,0,80,0.903842408,142780.6312
2014,527669.7117,3108317.763,436.502,20.04546138,0,0,-7.18865968,0,80,0.902045762,142800.6766
2015,527649.718,3108317.763,435.847,20.00442613,0,0,-3.274275382,0,80,0.900199176,142820.6811
2016,527633.4451,3108317.651,435.364,16.2804517,0,0,-2.966748153,0.394338192,80,0.732620326,142836.9615
2017,527629.7244,3108317.763,435.258,3.723894264,1,0,-2.846482539,2.118527218,76.17048036,0.176000194,142840.6854
2018,527589.144,3108337.291,432.762,45.10367684,1,0,-5.533916911,23.9734865,22.61798205,7.178944446,142885.7891
2019,527583.1182,3108338.072,432.449,6.084258019,0,0,-5.144423511,18.31277531,33.34804936,0.656809897,142891.8733
2020,527569.7436,3108337.739,431.737,13.39767734,0,0,-5.314353987,8.81115248,48.20985919,1.000451759,142905.271
2021,527549.7499,3108337.739,431.825,19.99389366,0,0,0.440134381,1.426252265,80,0.899725215,142925.2649
2022,527509.7627,3108357.715,431.585,44.69982483,0,0,-0.536914856,26.54487305,48.73309512,3.302055185,142969.9647
2023,527489.7691,3108357.715,431.582,19.99360023,0,0,-0.015004801,26.54487305,48.78836566,1.475289443,142989.9583
2024,527469.7754,3108357.715,431.27,19.99613422,0,0,-1.560301589,0,80,0.89982604,143009.9545
2025,527429.7882,3108377.691,431,44.69999597,0,0,-0.6040269,26.54487306,48.98422128,3.2851392,143054.6545
2026,527409.7946,3108377.691,431,19.9936,0,0,0,26.54487306,48.79470332,1.47509781,143074.6481
2027,527389.801,3108377.691,430.938,19.99369613,0,0,-0.310097741,0,80,0.899716326,143094.6418
2028,527349.8137,3108397.667,431.038,44.69938184,0,0,0.22371674,26.54481577,48.73176136,3.302112835,143139.3411
2029,527329.8201,3108397.667,431,19.99363611,0,0,-0.190060476,26.54481577,48.71714141,1.477448962,143159.3348
2030,527289.8328,3108417.643,430.948,44.69930023,0,0,-0.116332917,26.54481577,48.7585464,3.300292825,143204.0341
2031,527269.8392,3108417.643,429.611,20.03825367,0,0,-6.672238122,26.54481577,49.54121007,1.456115284,143224.0723
2032,527249.8456,3108417.643,429.934,19.99620889,0,0,1.61530619,0,80,0.8998294,143244.0685
2033,527209.8584,3108397.667,429.608,44.7003693,0,0,-0.729300462,26.54487306,48.61314861,3.310242889,143288.7689
2034,527169.8711,3108377.691,428.645,44.70964221,0,0,-2.1538978,5.73E-05,80,2.011933899,143333.4785
2035,527149.8775,3108377.691,428.456,19.99449329,0,0,-0.945260264,26.54481577,49.09727694,1.466072669,143353.473
2036,527129.8839,3108377.691,427.896,20.00144097,0,0,-2.799798278,0,80,0.900064844,143373.4745
2037,527109.8902,3108377.691,427.886,19.9937025,0,0,-0.050015749,0,80,0.899716613,143393.4682
2038,527089.8966,3108377.691,427.887,19.99360003,0,0,0.005001601,0,80,0.899712001,143413.4618
2039,527069.903,3108377.691,427.525,19.99687688,0,0,-1.810282686,0,80,0.89985946,143433.4587
2040,527049.9094,3108377.691,426.061,20.0471279,0,0,-7.302791739,0,80,0.902120755,143453.5058
2041,527023.3213,3108371.239,423.622,27.46823778,0,0,-8.879346465,13.64002023,71.13774458,1.390058914,143480.974
2042,526990.7106,3108362.259,421.905,33.86807115,0,0,-5.069671645,1.755924292,80,1.524063202,143514.8421
2043,526958.0998,3108346.19,422.862,36.36747017,0,0,2.631472565,10.83586839,80,1.636536158,143551.2096
2044,526929.9476,3108337.739,424.327,29.42978068,0,0,4.977950791,9.522598505,80,1.324340131,143580.6393
2045,526889.9604,3108317.763,423.186,44.71374085,0,0,-2.551788283,9.835658656,80,2.012118338,143625.3531
2046,526849.9732,3108297.787,422.542,44.70381948,0,0,-1.440592789,8.54E-07,80,2.011671876,143670.0569
2047,526831.9103,3108291.366,422.111,19.17507128,0,0,-2.247710028,6.975589611,80,0.862878207,143689.232
2048,526811.115,3108285.694,422,21.55524083,0,0,-0.514955972,4.31274263,80,0.969985837,143710.7872
2049,526769.9987,3108277.812,421.823,41.86534819,0,0,-0.422784015,4.4045869,80,1.883940668,143752.6526
2050,526750.005,3108277.812,421.09,20.00713195,0,0,-3.663693537,10.85195391,77.55867343,0.928660481,143772.6597
2051,526730.0114,3108277.812,420.141,20.01610956,0,0,-4.741181083,0,80,0.90072493,143792.6758
2052,526710.0178,3108277.812,419.536,20.00275146,0,0,-3.024583899,0,80,0.900123816,143812.6786
2053,526690.0242,3108277.812,419.293,19.99507664,0,0,-1.215299168,0,80,0.899778449,143832.6736
2054,526670.0306,3108277.812,419.052,19.99505244,0,0,-1.205298164,0,80,0.89977736,143852.6687
2055,526650.0369,3108277.812,418.814,19.9951165,0,0,-1.190290639,0,80,0.899780242,143872.6638
2056,526630.0433,3108277.812,418.676,19.99407625,0,0,-0.69020443,0,80,0.899733431,143892.6579
2057,526590.4016,3108271.043,419.154,40.21830707,0,0,1.188513478,9.690057369,80,1.809823818,143932.8762
2058,526570.4079,3108271.043,419.381,19.99498859,0,0,1.135284469,9.690057369,80,0.899774487,143952.8712
2059,526550.4143,3108271.043,419.282,19.9938451,0,0,-0.495152381,0,80,0.89972303,143972.865
2060,526508.6383,3108276.242,419.543,42.09907241,0,0,0.619966154,7.09395505,80,1.894458259,144014.9641
2061,526454.3964,3108272.564,420.357,54.37254818,0,0,1.497078999,10.97309261,80,2.446764668,144069.3366
2062,526398.1552,3108273.457,419.09,56.26255696,0,0,-2.251941733,4.788805777,80,2.531815063,144125.5992
2063,526347.0024,3108281.913,414.553,52.04514629,0,0,-8.717431544,8.476931335,80,2.342031583,144177.6443
2064,526288.3975,3108281.441,417.492,58.68044656,0,0,5.008482675,9.848046002,80,2.640620095,144236.3248
2065,526248.6974,3108272.934,417.688,40.60179066,0,0,0.48273733,11.63308393,80,1.82708058,144276.9266
2066,526222.7033,3108263.481,415.425,27.75200196,0,0,-8.154366677,7.889744183,80,1.248840088,144304.6786
2067,526200.4902,3108260.173,413.8,22.5167782,0,0,-7.216840639,11.51397286,80,1.013255019,144327.1954
2068,526178.2771,3108255.919,412.996,22.63105706,0,0,-3.552640064,2.371067814,80,1.018397568,144349.8264
2069,526148.9746,3108250.72,413.602,29.76631222,0,0,2.035858508,0.780358691,80,1.33948405,144379.5927
2070,526113.0555,3108246.94,415.611,36.17328055,0,0,5.553823069,4.053516104,80,1.627797625,144415.766
2071,526070.2219,3108237.86,417.216,43.81483441,0,0,3.66314291,5.961065871,80,1.971667548,144459.5808
2072,526050.2283,3108237.86,417.833,20.00311801,0,0,3.084519123,11.9685606,71.84167409,1.002360061,144479.584
2073,526030.2347,3108237.86,418.265,19.99826655,0,0,2.160187229,0,80,0.899921995,144499.5822
2074,525990.2474,3108217.884,417.183,44.71236363,0,0,-2.419912329,26.54481577,48.75286608,3.301641975,144544.2946
2075,525950.2602,3108237.86,417.093,44.69927113,0,0,-0.201345565,53.08968883,50.38527418,3.193738224,144588.9939
2076,525910.2729,3108257.836,417.078,44.6992725,0,0,-0.033557593,5.73E-05,80,2.011467263,144633.6931
2077,525870.2857,3108237.86,417.024,44.69921315,0,0,-0.120807496,53.08968883,50.07761714,3.213355118,144678.3924
2078,525830.2984,3108217.884,417.224,44.69971742,0,0,0.447430122,5.73E-05,80,2.011487284,144723.0921
2079,525810.3048,3108217.884,416.927,19.99580581,0,0,-1.485311484,26.54481577,48.84749461,1.473666183,144743.0879
2080,525770.3176,3108237.86,417.525,44.70318047,0,0,1.337712426,26.54487305,48.73916121,3.301892066,144787.7911
2081,525730.3303,3108217.884,417.382,44.69949873,0,0,-0.319914102,53.08968883,49.93076713,3.222826419,144832.4906
2082,525710.3367,3108197.908,419.72,28.359317,0,0,8.244204187,18.42995491,68.45087038,1.491486385,144860.8499
2083,525670.3495,3108177.932,420.667,44.70921101,0,0,2.118131765,18.42989763,68.01516195,2.366430587,144905.5591
2084,525630.3622,3108157.956,422.371,44.73173765,0,0,3.809375825,5.73E-05,80,2.012928194,144950.2908
2085,525610.3686,3108118.004,424.139,44.71053756,0,0,3.95432508,36.86994426,60.06450588,2.679751258,144995.0014
2086,525590.375,3108098.028,425.7,28.30585342,0,0,5.514760416,18.43998935,68.1561761,1.495111348,145023.3072
2087,525570.3814,3108078.053,425.365,28.26405652,0,0,-1.185250956,0.001434151,80,1.271882543,145051.5713
2088,525550.3877,3108058.077,425.785,28.26596922,0,0,1.485885719,0.001290866,80,1.271968615,145079.8372
2089,525530.3941,3108038.101,425.689,28.26294098,0,0,-0.339667411,0.000143281,80,1.271832344,145108.1002
2090,525490.4069,3108018.125,426.379,44.70450581,0,0,1.543468578,18.42989763,69.63819021,2.311033937,145152.8047
2091,525450.4196,3107998.149,426.588,44.69975859,0,0,0.467564046,5.73E-05,80,2.011489137,145197.5044
2092,525430.426,3107978.173,426.595,28.26277881,0,0,0.024767558,18.42995491,69.76258229,1.458460974,145225.7672
2093,525410.4324,3107938.221,426.765,44.67589109,0,0,0.380518431,18.43998935,69.75847986,2.305572143,145270.4431
2094,525390.4388,3107898.27,428.274,44.70015126,0,0,3.375827502,0.000573961,80,2.011506807,145315.1433
2095,525350.4515,3107878.294,429.143,44.70771632,0,0,1.943736052,36.8693703,60.44503657,2.662712902,145359.851
2096,525330.4579,3107878.294,429.882,20.00725273,0,0,3.693660543,26.54481577,48.02968054,1.499616675,145379.8582
2097,525310.4643,3107878.294,430.516,20.00364959,0,0,3.169421645,0,80,0.900164232,145399.8619
2098,525290.4706,3107878.294,430.876,19.99694076,0,0,1.800275374,0,80,0.899862334,145419.8588
2099,525250.4834,3107898.27,430.954,44.69924858,0,0,0.174499578,26.54487305,48.48017761,3.319238972,145464.5581
2100,525210.4962,3107918.245,431.093,44.69894976,0,0,0.310969275,0.001146697,80,2.011452739,145509.257
2101,525190.5025,3107918.245,431.151,19.99378413,0,0,0.290090158,26.54372636,48.64913162,1.479525337,145529.2508
2102,525150.5153,3107938.221,431.118,44.69919271,0,0,-0.073826837,26.54487305,48.69495966,3.304594457,145573.95
2103,525110.528,3107958.197,430.402,44.70500412,0,0,-1.601610411,5.73E-05,80,2.011725185,145618.655
2104,525090.5344,3107978.173,430.335,28.26285736,0,0,-0.237060249,18.42995491,70.16894386,1.450018782,145646.9179
2105,525050.5472,3107998.149,430,44.70043585,0,0,-0.749433409,18.42989763,70.0207688,2.298197689,145691.6183
2106,525030.5536,3107998.149,430,19.9936,0,0,0,26.54487306,48.81238438,1.474563493,145711.6119
2107,525010.5599,3107998.149,430,19.9937,0,0,0,0,80,0.8997165,145731.6056
2108,524990.5663,3107998.149,430,19.9936,0,0,0,0,80,0.899712,145751.5992
2109,524970.5727,3107998.149,430,19.9936,0,0,0,0,80,0.899712,145771.5928
2110,524950.5791,3107998.149,430,19.9936,0,0,0,0,80,0.899712,145791.5864
2111,524930.5854,3107998.149,430,19.9937,0,0,0,0,80,0.8997165,145811.5801
2112,524890.5982,3108018.125,430.031,44.69919128,0,0,0.069352485,26.54487305,48.71286027,3.303380005,145856.2793
2113,524870.6046,3108018.125,430.499,19.9990766,0,0,2.340108042,26.54487305,48.42681781,1.486710856,145876.2784
2114,524850.611,3108018.125,430.637,19.99407625,0,0,0.69020443,0,80,0.899733431,145896.2724
2115,524830.6173,3108018.125,430.636,19.99370002,0,0,-0.005001575,0,80,0.899716501,145916.2661
2116,524810.6237,3108018.125,430.635,19.99360003,0,0,-0.005001601,0,80,0.899712001,145936.2597
2117,524790.6301,3108018.125,430.894,19.99527749,0,0,1.295305855,0,80,0.899787487,145956.255
2118,524770.6365,3108018.125,431,19.99388099,0,0,0.530162203,0,80,0.899724644,145976.2489
2119,524750.6428,3108018.125,431,19.9937,0,0,0,0,80,0.8997165,145996.2426
2120,524730.6492,3108018.125,431,19.9936,0,0,0,0,80,0.899712,146016.2362
2121,524710.6556,3108018.125,431,19.9936,0,0,0,0,80,0.899712,146036.2298
2122,524690.662,3108018.125,431.234,19.99496929,0,0,1.170294371,0,80,0.899773618,146056.2248
2123,524670.6684,3108018.125,431.731,19.99977625,0,0,2.485027802,0,80,0.899989931,146076.2245
2124,524650.6747,3108018.125,432.462,20.00705877,0,0,3.653710465,0,80,0.900317645,146096.2316
2125,524630.6811,3108018.125,433.548,20.02307262,0,0,5.423743003,0,80,0.901038268,146116.2547
2126,524610.6875,3108018.125,434.734,20.02874527,0,0,5.921489261,0,80,0.901293537,146136.2834
2127,524570.7003,3108038.101,434.766,44.69919198,0,0,0.071589661,26.54487305,47.98565974,3.353441258,146180.9826
2128,524530.713,3108018.125,435.097,44.7004955,0,0,0.740483962,53.08968883,49.95657179,3.221233524,146225.6831
2129,524490.7258,3108038.101,434.862,44.69979826,0,0,-0.525729442,53.08968883,50.0314199,3.216364318,146270.3829
