fid,X,Y,Z,bridge,osm_id,code,fclass,name,ref,oneway,maxspeed,tunnel,len,Length,vertex_index,vertex_part,vertex_part_index,distance,angle,
1024,581636.0007,3077213.76,411.443,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,61,0,61,1757.811564,82.20313738,FALSE
1024,581643.1324,3077214.063,411.616,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,62,0,62,1764.949711,96.2762963,FALSE
1024,581650.2001,3077212.171,411.467,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,63,0,63,1772.266161,113.730761,FALSE
1024,581656.3849,3077208.234,411.05,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,64,0,64,1779.597528,134.4703542,FALSE
1024,581660.297,3077202.332,410.364,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,65,0,65,1786.678614,146.855537,FALSE
1024,581663.0651,3077198.029,410.146,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,66,0,66,1791.795283,153.6787829,FALSE
1024,581665.0129,3077192.645,410.83,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,67,0,67,1797.520437,162.8045976,FALSE
1024,581666.844,3077185.565,411.702,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,68,0,68,1804.833307,178.7533565,FALSE
1024,581665.4018,3077178.785,412.252,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,69,0,69,1811.765564,198.584384,FALSE
1024,581660.4671,3077168.279,412.603,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,70,0,70,1823.372207,210.8906623,FALSE
1024,581654.5984,3077160.383,413.733,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,71,0,71,1833.210605,224.0502849,FALSE
1024,581647.1008,3077154.415,413.907,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,72,0,72,1842.793491,236.2550819,FALSE
1024,581630.3436,3077145.138,412.935,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,73,0,73,1861.947347,244.5738717,FALSE
1024,581617.1266,3077139.829,411.408,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,74,0,74,1876.190506,248.4439808,FALSE
1024,581583.8601,3077126.906,406.555,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,75,0,75,1911.879096,248.7491107,FALSE
1024,581567.3792,3077120.49,402.342,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,76,0,76,1929.564907,248.0654017,FALSE
1024,581559.3417,3077117.145,399.721,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,77,0,77,1938.270814,235.4870409,FALSE
1024,581553.6864,3077111.2,398.227,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,78,0,78,1946.47565,217.8206255,FALSE
1024,581548.4708,3077102.876,397.746,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,79,0,79,1956.298738,207.1688307,FALSE
1024,581542.7513,3077088.908,398.538,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,80,0,80,1971.392436,202.8955294,FALSE
1024,581539.3647,3077081.128,398.995,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,81,0,81,1979.877441,196.5314599,FALSE
1024,581537.972,3077072.841,400.183,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,82,0,82,1988.280984,189.7741246,FALSE
1024,581535.2288,3077057.297,401.724,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,83,0,83,2004.064963,195.7885756,FALSE
1024,581531.2759,3077047.297,401.611,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,84,0,84,2014.817935,208.5627885,FALSE
1024,581524.8527,3077038.311,401.418,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,85,0,85,2025.863543,221.4132518,FALSE
1024,581517.1068,3077031.155,400.937,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,86,0,86,2036.40864,233.2336299,FALSE
1024,581508.4213,3077025.977,398.724,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,87,0,87,2046.5205,247.7311299,FALSE
1024,581496.8133,3077023.14,395.075,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,88,0,88,2058.470183,261.7702964,FALSE
1024,581484.0671,3077022.534,393.712,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,89,0,89,2071.230835,271.2497605,FALSE
1024,581472.0977,3077023.628,392.324,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,90,0,90,2083.250134,268.6409245,FALSE
1024,581459.1625,3077021.823,390.412,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,91,0,91,2096.310651,265.4363635,FALSE
1024,581450.4434,3077021.643,389.057,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,92,0,92,2105.03157,262.750136,FALSE
1024,581441.8649,3077019.613,387.482,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,93,0,93,2113.847054,255.3728865,FALSE
1024,581431.9713,3077016.787,384.778,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,94,0,94,2124.136237,246.1092753,FALSE
1024,581421.8154,3077010.48,382.5,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,95,0,95,2136.091276,234.5254606,FALSE
1024,581415.5336,3077005.373,380.465,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,96,0,96,2144.186737,220.3272649,FALSE
1024,581411.6087,3076998.51,378.733,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,97,0,97,2152.093371,210.4893144,FALSE
1024,581407.691,3076992.045,376.981,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,98,0,98,2159.652522,202.37591,FALSE
1024,581405.8313,3076984.32,376.434,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,99,0,99,2167.598498,190.2727804,FALSE
1024,581400.113,3076937.816,377.837,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,100,0,100,2214.45231,187.2053788,FALSE
1024,581398.8669,3076928.222,379.075,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,101,0,101,2224.126855,189.5547405,FALSE
1024,581397.7216,3076922.696,379.637,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,102,0,102,2229.770619,207.6379553,FALSE
1024,581394.6982,3076919.517,379.17,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,103,0,103,2234.157428,222.2859175,FALSE
1024,581388.1469,3076911.982,380.531,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,104,0,104,2244.142285,224.7668226,FALSE
1024,581381.9562,3076906.511,381.143,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,105,0,105,2252.404387,233.3735165,FALSE
1024,581363.8026,3076895.263,380.612,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,106,0,106,2273.759983,239.899333,FALSE
1024,581345.4726,3076885.344,383.838,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,107,0,107,2294.601675,242.785529,FALSE
1024,581283.5978,3076855.153,386.892,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,108,0,108,2363.449281,243.5794366,FALSE
1024,581252.7818,3076839.565,377.937,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,109,0,109,2397.983348,241.3769297,FALSE
1024,581222.6498,3076821.877,367.5,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,110,0,110,2432.923579,236.0366433,FALSE
1024,581212.1212,3076813.794,365.456,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,111,0,111,2446.196799,227.7057235,FALSE
1024,581202.2793,3076803.212,364.226,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,112,0,112,2460.648361,219.7080924,FALSE
1024,581194.1644,3076792.242,365.046,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,113,0,113,2474.293352,209.6006232,FALSE
1024,581189.965,3076782.208,369.527,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,114,0,114,2485.171421,210.0417996,FALSE
1024,581185.9406,3076776.939,371.128,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,115,0,115,2491.801155,219.9372229,FALSE
1024,581181.3429,3076771.922,372.3,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,116,0,116,2498.606538,223.3766604,FALSE
1024,581173.8661,3076764.247,373.88,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,117,0,117,2509.320804,232.976038,FALSE
1024,581155.8202,3076754.53,372.23,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,118,0,118,2529.816734,242.832527,FALSE
1024,581137.2575,3076745.463,371.404,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,119,0,119,2550.475489,245.8729535,FALSE
1024,581118.3115,3076737.723,372.652,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,120,0,120,2570.941455,248.9403576,FALSE
1024,581091.6431,3076728.07,377.977,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,121,0,121,2599.303103,254.1000067,FALSE
1024,581065.2528,3076722.508,373.742,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,122,0,122,2626.27314,260.9230563,FALSE
1024,581010.3196,3076716.49,363.826,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,123,0,123,2681.535103,262.8882744,FALSE
1024,580943.6727,3076707.157,371.646,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,124,0,124,2748.832185,263.9685261,FALSE
1024,580914.4607,3076705.068,371.192,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,125,0,125,2778.118816,270.104728,FALSE
1024,580885.6342,3076707.236,372.893,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,126,0,126,2807.026755,276.7312671,FALSE
1024,580855.8738,3076712.035,378.194,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,127,0,127,2837.171698,283.4866958,FALSE
1024,580828.2343,3076720.916,378.173,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,128,0,128,2866.202826,292.6774227,FALSE
1024,580816.5269,3076727.021,375.935,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,129,0,129,2879.406616,301.3421836,FALSE
1024,580806.1715,3076734.311,372.276,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,130,0,130,2892.070249,305.0493133,FALSE
1024,580784.9267,3076749.162,366.78,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,131,0,131,2917.991651,306.9723086,FALSE
1024,580768.1839,3076762.715,361.277,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,132,0,132,2939.531892,314.5858892,FALSE
1024,580754.7248,3076778.86,360.527,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,133,0,133,2960.551071,321.3075765,FALSE
1024,580712.0146,3076834.382,357.997,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,134,0,134,3030.600546,323.0846852,FALSE
1024,580691.6698,3076862.117,361.782,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,135,0,135,3064.997254,327.8979171,FALSE
1024,580680.6934,3076882.811,364.417,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,136,0,136,3088.422037,337.2429147,FALSE
1024,580673.658,3076905.027,367.829,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,137,0,137,3111.725514,332.8495325,FALSE
1024,580670.0789,3076909.824,369.106,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,138,0,138,3117.710373,331.6395636,FALSE
1024,580667.7905,3076916.114,369.474,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,139,0,139,3124.40392,342.0710337,FALSE
1024,580666.2972,3076921.368,368.596,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,140,0,140,3129.86583,345.4355815,FALSE
1024,580664.9385,3076927.132,367.507,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,141,0,141,3135.788262,349.5636038,FALSE
1024,580661.7448,3076951.036,362.537,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,142,0,142,3159.904595,350.5269042,FALSE
1024,580656.9548,3076974.93,359.836,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,143,0,143,3184.2733,345.7239128,FALSE
1024,580650.2385,3076996.605,356.148,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,144,0,144,3206.965282,340.0963356,FALSE
1024,580631.8139,3077040.886,352.315,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,145,0,145,3254.926853,338.3012095,FALSE
1024,580614.3238,3077086.914,351.976,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,146,0,146,3304.165409,339.5203476,FALSE
1024,580580.8171,3077178.214,352.341,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,147,0,147,3401.419886,340.7384095,FALSE
1024,580574.2114,3077198.106,350.684,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,148,0,148,3422.379924,344.9782154,FALSE
1024,580570.6584,3077215.303,349.481,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,149,0,149,3439.940312,345.6587421,FALSE
1024,580560.0829,3077249.874,352.18,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,150,0,150,3476.092515,338.316637,FALSE
1024,580551.4141,3077267.37,354.532,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,151,0,151,3495.618031,330.3883433,FALSE
1024,580541.2695,3077283.071,356.739,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,152,0,152,3514.311839,326.2327684,FALSE
1024,580530.8632,3077298.118,358.126,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,153,0,153,3532.606078,321.9746592,FALSE
1024,580518.6618,3077311.966,359.886,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,154,0,154,3551.063,319.3501387,FALSE
1024,580501.1617,3077332.883,359.782,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,155,0,155,3578.334968,317.5783144,FALSE
1024,580482.2757,3077351.818,359.819,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,156,0,156,3605.07847,314.0592321,FALSE
1024,580463.1308,3077369.698,361.341,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,157,0,157,3631.274734,309.779802,FALSE
1024,580442.7036,3077384.822,362.218,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,158,0,158,3656.691319,303.5945702,FALSE
1024,580421.4556,3077397.425,364.188,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,159,0,159,3681.395776,298.7749982,FALSE
1024,580399.1818,3077408.714,365.36,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,160,0,160,3706.366812,296.3730006,FALSE
1024,580354.2059,3077430.524,362.373,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,161,0,161,3756.351765,296.7213729,FALSE
1024,580338.594,3077438.676,361.32,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,162,0,162,3773.964088,293.4838389,FALSE
1024,580329.4488,3077441.895,361.19,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,163,0,163,3783.659495,287.2287402,FALSE
1024,580319.8841,3077444.47,361.262,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,164,0,164,3793.564444,284.8386019,FALSE
1024,580309.0665,3077447.29,359.067,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,165,0,165,3804.743732,279.2580915,FALSE
1024,580296.7743,3077448.129,357.564,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,166,0,166,3817.06456,273.9971224,FALSE
1024,580272.2483,3077449.883,357.768,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,167,0,167,3841.653188,277.7881623,FALSE
1024,580249.4276,3077454.52,362.087,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,168,0,168,3864.940084,284.2978815,FALSE
1024,580226.206,3077461.669,365.692,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,169,0,169,3889.237246,291.5422362,FALSE
1024,580202.3934,3077473.269,366.815,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,170,0,170,3915.725016,301.6095849,FALSE
1024,580181.3699,3077489.254,367.771,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,171,0,171,3942.135279,306.0870491,FALSE
1024,580147.556,3077512.867,372.55,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,172,0,172,3983.377841,305.1045857,FALSE
1024,580113.869,3077536.702,372.709,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,173,0,173,4024.644694,302.3541829,FALSE
1024,580074.0429,3077559.168,370.848,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,174,0,174,4070.370082,299.9794896,FALSE
1024,580035.8224,3077581.71,365.332,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,175,0,175,4114.743154,301.4918975,FALSE
1024,580026.2842,3077587.775,364.382,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,176,0,176,4126.046428,302.0131108,FALSE
1024,580017.4003,3077593.235,365.392,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,177,0,177,4136.474079,307.4467661,FALSE
1024,580010.4799,3077599.761,365.949,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,178,0,178,4145.985997,317.7083308,FALSE
1024,580004.7462,3077607.126,366.044,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,179,0,179,4155.319469,312.6639201,FALSE
1024,579998.6505,3077611.119,366.623,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,180,0,180,4162.606835,315.1541264,FALSE
1024,579994.4996,3077617.53,366.4,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,181,0,181,4170.244337,321.3739056,FALSE
1024,579988.1211,3077624.06,367.425,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,182,0,182,4179.372132,322.9849415,FALSE
1024,579983.4361,3077632.273,368.751,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,183,0,183,4188.828128,332.291468,FALSE
1024,579978.6211,3077642.27,370.008,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,184,0,184,4199.924335,341.4477416,FALSE
1024,579976.3699,3077653.448,369.708,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,185,0,185,4211.32633,342.2877036,FALSE
1024,579962.739,3077684.01,369.571,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,186,0,186,4244.790103,334.0774689,FALSE
1024,579953.2105,3077702.076,366.024,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,187,0,187,4265.215501,324.5633517,FALSE
1024,579940.2811,3077715.91,365.018,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,188,0,188,4284.150321,311.8107796,FALSE
1024,579920.7753,3077730.442,367.471,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,189,0,189,4308.474486,300.6844542,FALSE
1024,579901.6622,3077739.226,371.602,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,190,0,190,4329.509337,291.2887652,FALSE
1024,579876.5729,3077747.327,377.098,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,191,0,191,4355.87421,286.1486784,FALSE
1024,579857.5545,3077752.211,380.772,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,192,0,192,4375.509658,285.7531239,FALSE
1024,579828.5384,3077761.14,380.183,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,193,0,193,4405.868505,282.1123785,FALSE
1024,579813.1161,3077763.066,378.294,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,194,0,194,4421.41074,272.3232008,FALSE
1024,579796.775,3077762.361,376.485,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,195,0,195,4437.767051,260.435539,FALSE
1024,579784.0112,3077758.542,374.703,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,196,0,196,4451.08974,251.413988,FALSE
1024,579771.3815,3077753.816,373.497,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,197,0,197,4464.574802,244.8350273,FALSE
1024,579737.4386,3077734.366,375.963,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,198,0,198,4503.695348,236.4129816,FALSE
1024,579724.1155,3077724.194,377.957,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,199,0,199,4520.457498,239.6204221,FALSE
1024,579708.3565,3077717.375,376.989,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,200,0,200,4537.628591,246.1020302,FALSE
1024,579693.6801,3077710.719,375.119,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,201,0,201,4553.744004,250.9847744,FALSE
1024,579679.5442,3077707.29,372.833,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,202,0,202,4568.289754,255.5164613,FALSE
1024,579672.8367,3077705.451,372.118,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,203,0,203,4575.244882,245.4208099,FALSE
1024,579667.1079,3077701.612,372.462,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,204,0,204,4582.140844,238.3224261,FALSE
1024,579660.9923,3077698.148,372.552,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,205,0,205,4589.169478,231.733482,FALSE
1024,579656.0123,3077692.807,373.231,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,206,0,206,4596.471829,219.6294203,FALSE
1024,579647.6239,3077681.371,375.217,F,345107844,5112,trunk,Prithvi Rajmarg,H04,B,0,F,5216.752821,5216.717376,207,0,207,4610.654397,212.7872552,FALSE
